64,2,5,2,RLCCA,1,1150992,3.4717059454921,23.820648773453375,4
64,2,5,2,RLCCA,1,1066307,10.142030576257472,18.547747264906082,8
64,2,5,2,RLCCA,1,1156422,0.8369322934034975,16.84551644136272,6
64,2,5,2,RLCCA,1,1027414,11.904434654794649,2.524324707478763,9
64,2,5,2,RLCCA,1,1103177,18.871428185509064,7.141859954625395,6
64,2,5,2,RLCCA,1,1043797,0.9228773771260163,2.8492708763077883,4
64,2,5,2,RLCCA,1,1090891,8.435304706312955,7.5291479370345336,4
64,2,5,2,RLCCA,1,1152335,0.5951819367381781,0.19819850615816673,8
64,2,5,2,RLCCA,1,1144142,4.385781849830259,18.016325916593452,3
64,2,5,2,RLCCA,1,1049970,4.690562298151377,2.6848653633776323,6
64,2,5,2,RLCCA,1,1027436,18.53924981334899,20.9797747887506,5
64,2,5,2,RLCCA,1,1080691,7.475146939379001,5.493385415891337,1
64,2,5,2,RLCCA,1,1113463,11.308894446157554,5.05762161997349,1
64,2,5,2,RLCCA,1,1058168,4.922596694710278,7.925147195295219,5
64,2,5,2,RLCCA,1,1080696,23.969562143196747,21.804266653481214,3
64,2,5,2,RLCCA,1,1039719,9.609854638742325,0.5806699005127776,2
64,2,5,2,RLCCA,1,1072504,18.648177962890156,19.373055273586733,9
64,2,5,2,RLCCA,1,1035621,3.8104089888826795,5.280574416018817,5
64,2,5,2,RLCCA,1,1058172,21.47589032225099,10.150485915557855,6
64,2,5,2,RLCCA,1,1049980,14.278190621009578,8.781908768398294,8
64,2,5,2,RLCCA,1,1103229,8.860407687335725,15.765953817529061,8
64,2,5,2,RLCCA,1,1160544,9.634585367062463,3.4419408782252034,2
64,2,5,2,RLCCA,1,1148258,9.724941418128088,3.860926975435744,5
64,2,5,2,RLCCA,1,1002875,14.222280672179199,19.43875428161527,8
64,2,5,2,RLCCA,1,1127780,14.926396920311886,7.406018194526953,4
64,2,5,2,RLCCA,1,1150315,0.0883470658237564,3.249651676809551,3
64,2,5,2,RLCCA,1,1006961,6.658510235533721,16.569965931500352,4
64,2,5,2,RLCCA,1,1088917,14.328239919841062,18.899068878823705,9
64,2,5,2,RLCCA,1,1101213,0.06363640028803941,4.468233725232848,7
64,2,5,2,RLCCA,1,1015199,0.6395466312198617,7.70272675245571,6
64,2,5,2,RLCCA,1,1080708,6.2509921511649775,9.653230861586657,8
64,2,5,2,RLCCA,1,1060230,16.997380115257755,23.73080826217478,5
64,2,5,2,RLCCA,1,1080710,14.48322432421483,2.202898975835806,5
64,2,5,2,RLCCA,1,1045908,7.710966983140678,1.3316846968964737,5
64,2,5,2,RLCCA,1,1068429,1.232187699015916,19.06495882833541,4
64,2,5,2,RLCCA,1,1152436,15.416925856195434,23.678028283866077,6
64,2,5,2,RLCCA,1,1084855,24.70248506957822,18.24632291655925,3
64,2,5,2,RLCCA,1,1068472,16.331587745395275,7.929265816635611,10
64,2,5,2,RLCCA,1,1060282,2.100672168582099,7.45805006490205,7
64,2,5,2,RLCCA,1,1168829,24.30458378601941,19.910412827745475,7
64,2,5,2,RLCCA,1,1043874,7.389639821623215,13.046666293537061,2
64,2,5,2,RLCCA,1,1027490,23.04929494517559,16.08402681724661,3
64,2,5,2,RLCCA,1,1076640,18.42545164488625,20.47515760373059,7
64,2,5,2,RLCCA,1,1047994,7.173303390575045,16.858003851078397,1
64,2,5,2,RLCCA,1,1078696,4.831204145687734,9.935399815659048,8
64,2,5,2,RLCCA,1,1037746,17.43202384017688,15.004929143562487,9
64,2,5,2,RLCCA,1,1164757,24.40414008871669,9.496124968103388,3
64,2,5,2,RLCCA,1,1127898,3.2146775425187246,18.50490095703175,1
64,2,5,2,RLCCA,1,1045956,9.105343576679806,3.509628859710034,6
64,2,5,2,RLCCA,1,1097154,11.359848779311895,15.128481404384338,2
64,2,5,2,RLCCA,1,1043933,4.258507334134334,22.647732334345275,3
64,2,5,2,RLCCA,1,1158594,16.561865869624864,6.850511648989795,7
64,2,5,2,RLCCA,1,1045976,0.07413807843234788,1.7952050341984567,4
64,2,5,2,RLCCA,1,1091018,3.2968930077021428,20.046782183119134,5
64,2,5,2,RLCCA,1,1125835,14.194519629707372,14.313772679735209,3
64,2,5,2,RLCCA,1,1107404,9.360670826065842,19.938818927637843,8
64,2,5,2,RLCCA,1,1097202,7.388327606622352,10.901911530272075,2
64,2,5,2,RLCCA,1,1156597,20.47396134917198,17.999630189322115,1
64,2,5,2,RLCCA,1,1121791,4.124772958647744,9.997301556814525,2
64,2,5,2,RLCCA,1,1011169,15.788612399704967,6.106754287622471,6
64,2,5,2,RLCCA,1,1021435,18.78701016898068,1.2662010371105918,9
64,2,5,2,RLCCA,1,1070564,7.009231138487646,10.352433309884143,8
64,2,5,2,RLCCA,1,1068519,6.596513166571782,15.719438145244997,2
64,2,5,2,RLCCA,1,1023480,14.619865010312378,11.563791049549804,5
64,2,5,2,RLCCA,1,1007096,17.06518705981844,21.38940357365369,8
64,2,5,2,RLCCA,1,1168874,6.455352736161629,10.611415233211051,2
64,2,5,2,RLCCA,1,1033714,21.31051633437821,20.777225692864384,4
64,2,5,2,RLCCA,1,1076718,3.886816946273497,17.22840031655638,5
64,2,5,2,RLCCA,1,1093137,12.480066678643944,22.61578205399307,6
64,2,5,2,RLCCA,1,1023498,2.8073877152109628,18.16995694307211,8
64,2,5,2,RLCCA,1,1121814,0.9534785739270077,4.0640352376701925,2
64,2,5,2,RLCCA,1,1162777,1.9396534270868078,5.082837944750296,6
64,2,5,2,RLCCA,1,1052185,18.851109614731243,14.237654444872442,9
64,2,5,2,RLCCA,1,1037828,2.528673922941034,20.4361203224773,2
64,2,5,2,RLCCA,1,1109532,1.6136501992100731,22.430937522621676,1
64,2,5,2,RLCCA,1,1138204,8.991063720850413,23.267647751114865,4
64,2,5,2,RLCCA,1,1037825,9.2676811967265,19.590043734749234,6
64,2,5,2,RLCCA,1,1068575,19.54069402437953,15.637997449863331,3
64,2,5,2,RLCCA,1,1091077,17.221707420276168,5.036147710656264,2
64,2,5,2,RLCCA,1,1064454,10.814967370251676,17.76609933573974,10
64,2,5,2,RLCCA,1,1080840,20.960304755319903,4.900531225291866,7
64,2,5,2,RLCCA,1,1115657,3.1817503866951355,17.783432145894,6
64,2,5,2,RLCCA,1,1086988,12.604879463787105,9.508147117249631,6
64,2,5,2,RLCCA,1,1035794,1.4561158677940047,7.258226716119186,6
64,2,5,2,RLCCA,1,1080847,7.272079524991636,6.162510151041574,3
64,2,5,2,RLCCA,1,1101362,10.784066311651072,10.714877936054256,5
64,2,5,2,RLCCA,1,1029676,9.076394319740766,0.9397568720073746,1
64,2,5,2,RLCCA,1,1117748,14.392668132574043,7.267701870795827,4
64,2,5,2,RLCCA,1,1072695,10.651159155524677,24.99599864758622,4
64,2,5,2,RLCCA,1,1171001,13.673756034800913,4.7243893561803665,7
64,2,5,2,RLCCA,1,1021475,15.61948193471812,2.983486794183167,1
64,2,5,2,RLCCA,1,1123875,3.7366509157381875,2.248763724335796,8
64,2,5,2,RLCCA,1,1072675,2.334491831498454,12.899263052160258,2
64,2,5,2,RLCCA,1,1103396,7.019963032490779,16.27036896406593,8
64,2,5,2,RLCCA,1,1066534,20.55367981093816,24.310207437047417,3
64,2,5,2,RLCCA,1,1023543,12.713167065830909,12.556475723570017,2
64,2,5,2,RLCCA,1,1095210,22.006488431772624,16.413578223145482,6
64,2,5,2,RLCCA,1,1048116,12.73111795785754,0.8579736039138947,1
64,2,5,2,RLCCA,1,1115692,3.5465047743238647,0.47740533564019016,3
64,2,5,2,RLCCA,1,1017423,22.1451615856902,19.058434526291915,3
64,2,5,2,RLCCA,1,1072724,6.60445957555009,11.029433836484865,5
64,2,5,2,RLCCA,1,1119828,23.44127890069713,23.068346810789787,3
64,2,5,2,RLCCA,1,1152596,21.490842290128867,14.479491466445776,4
64,2,5,2,RLCCA,1,1072726,3.9597351144367012,11.457823332199323,2
64,2,5,2,RLCCA,1,1027655,9.495896128276542,0.0097922252648166,6
64,2,5,2,RLCCA,1,1035846,16.695331991920654,19.469955094433665,9
64,2,5,2,RLCCA,1,1105498,14.685382441004835,20.32638828331217,6
64,2,5,2,RLCCA,1,1072735,16.396120771482423,6.785427900786719,10
64,2,5,2,RLCCA,1,1095235,12.552642111192714,6.589120946450802,3
64,2,5,2,RLCCA,1,1076808,14.476729823827712,5.553791051335734,8
64,2,5,2,RLCCA,1,1068617,5.035262399767854,19.713350477153682,5
64,2,5,2,RLCCA,1,1164874,19.09194903113356,20.988002028952778,8
64,2,5,2,RLCCA,1,1078863,4.394096778876701,16.83980957730266,5
64,2,5,2,RLCCA,1,1107535,7.4808565501897935,7.2813458866690866,5
64,2,5,2,RLCCA,1,1142387,15.087832301299445,7.641254339874618,4
64,2,5,2,RLCCA,1,1017448,19.785845960960383,23.639180625785833,5
64,2,5,2,RLCCA,1,1121910,15.026957855666891,3.358517075029513,1
64,2,5,2,RLCCA,1,1085055,19.191556811588576,2.0708632280683554,9
64,2,5,2,RLCCA,1,1072737,2.5174711854592235,10.85725499954296,3
64,2,5,2,RLCCA,1,1072738,2.0359586789330772,3.085846877154795,2
64,2,5,2,RLCCA,1,1072740,13.377138906712535,4.288776045570968,7
64,2,5,2,RLCCA,1,1168996,13.409847465561036,3.4626787167272473,10
64,2,5,2,RLCCA,1,1029746,7.0364802140018,4.006266846215032,5
64,2,5,2,RLCCA,1,1173139,15.836710794507717,23.051021925514227,4
64,2,5,2,RLCCA,1,1117844,0.9569564423365278,14.11526615493765,2
64,2,5,2,RLCCA,1,1169044,13.21649227930485,10.725602653630329,9
64,2,5,2,RLCCA,1,1003142,19.4957200235218,17.990251772710074,4
64,2,5,2,RLCCA,1,1109662,17.04089754082172,1.2145166316648426,4
64,2,5,2,RLCCA,1,1095297,6.84116198273874,3.99460212470282,9
64,2,5,2,RLCCA,1,1072776,15.136567927427379,4.590571587976905,4
64,2,5,2,RLCCA,1,1162888,8.642509969798825,1.6518946035177113,3
64,2,5,2,RLCCA,1,1115784,18.05099014109532,23.862691228419344,3
64,2,5,2,RLCCA,1,1099402,11.035549684160756,18.231739413940367,8
64,2,5,2,RLCCA,1,1019539,10.744973603937161,5.335021464631224,8
64,2,5,2,RLCCA,1,1154700,1.5526928108038751,0.516451210789779,4
64,2,5,2,RLCCA,1,1046191,10.848495073943223,8.8760738347908,7
64,2,5,2,RLCCA,1,1037994,8.236308845574602,0.8514521384834572,6
64,2,5,2,RLCCA,1,1152701,19.82033742097,24.018143042202357,7
64,2,5,2,RLCCA,1,1015457,24.87383906406839,15.806412630993158,3
64,2,5,2,RLCCA,1,1009342,17.599725843810337,14.960707916682974,3
64,2,5,2,RLCCA,1,1087140,20.070652033884432,12.173818040233193,9
64,2,5,2,RLCCA,1,1007290,9.561961692399153,1.9012657122688126,5
64,2,5,2,RLCCA,1,1169060,20.997033780207587,24.510596914274657,4
64,2,5,2,RLCCA,1,1083046,4.303296807912441,24.869838412689177,4
64,2,5,2,RLCCA,1,1078950,16.9170122534104,1.3229855704393603,4
64,2,5,2,RLCCA,1,1169064,1.6989496132484136,2.6851129071231723,9
64,2,5,2,RLCCA,1,1117866,18.212025486535364,14.282024875551695,6
64,2,5,2,RLCCA,1,1117869,14.464925262191576,9.338847857418369,9
64,2,5,2,RLCCA,1,1060525,18.34204176288836,3.3985461232906213,2
64,2,5,2,RLCCA,1,1119919,19.497095023731564,6.1523181941281795,3
64,2,5,2,RLCCA,1,1144494,21.410351848031375,20.199751507134295,4
64,2,5,2,RLCCA,1,1072849,0.594532886683097,9.45498487025922,6
64,2,5,2,RLCCA,1,1117907,11.68797591015256,2.651379645676952,1
64,2,5,2,RLCCA,1,1146581,2.1718377445082724,0.3872965173352698,8
64,2,5,2,RLCCA,1,1011400,10.79886615597803,10.80360931551337,6
64,2,5,2,RLCCA,1,1060571,14.141682765697146,11.815976225911307,5
64,2,5,2,RLCCA,1,1052381,9.630599051937066,11.28449167836197,2
64,2,5,2,RLCCA,1,1048284,1.3965909874273783,2.8698012340949144,1
64,2,5,2,RLCCA,1,1136326,23.15470796168349,21.79534414264855,6
64,2,5,2,RLCCA,1,1040084,13.850722187634304,11.029448915847986,9
64,2,5,2,RLCCA,1,1038034,23.513356280140854,15.571415876714216,3
64,2,5,2,RLCCA,1,1003218,2.313001071654132,7.299139209887589,8
64,2,5,2,RLCCA,1,1171185,7.857786163350604,15.400613337573994,1
64,2,5,2,RLCCA,1,1085171,5.345007286167069,0.0020567110626701357,4
64,2,5,2,RLCCA,1,1009386,17.212889508667622,9.320197134871176,10
64,2,5,2,RLCCA,1,1101558,7.146719045155447,4.8446503370599725,2
64,2,5,2,RLCCA,1,1126135,23.459821224483807,16.091275675886326,9
64,2,5,2,RLCCA,1,1040102,14.704234789461614,0.4537143034031701,9
64,2,5,2,RLCCA,1,1072891,3.3392036304153176,18.960763144971324,5
64,2,5,2,RLCCA,1,1169151,7.665099286827402,13.06939641879194,4
64,2,5,2,RLCCA,1,1011455,4.386545910619949,1.6580190699053392,8
64,2,5,2,RLCCA,1,1103584,23.501177550351848,12.036593531409869,9
64,2,5,2,RLCCA,1,1091298,17.554307173040865,11.148517039860923,7
64,2,5,2,RLCCA,1,1064682,20.195703093519825,15.93097947951955,8
64,2,5,2,RLCCA,1,1048306,17.822127297295637,20.043267445257108,6
64,2,5,2,RLCCA,1,1079056,20.902182350939025,14.806064317857142,3
64,2,5,2,RLCCA,1,1079057,14.270976655417595,19.81700301706268,9
64,2,5,2,RLCCA,1,1124115,8.406094847717462,5.5296279570511775,8
64,2,5,2,RLCCA,1,1066771,13.067683340121418,1.4694759039194603,6
64,2,5,2,RLCCA,1,1027847,3.8883207043720787,16.169165530182273,5
64,2,5,2,RLCCA,1,1038085,2.2064007499001788,22.333339825477786,8
64,2,5,2,RLCCA,1,1152795,20.029734592775494,13.095051718903788,7
64,2,5,2,RLCCA,1,1142554,1.7514270782499772,7.718448697148588,2
64,2,5,2,RLCCA,1,1081117,23.497145704696944,1.0785186253445214,9
64,2,5,2,RLCCA,1,1072927,7.899461561623008,19.962515320484858,4
64,2,5,2,RLCCA,1,1093381,4.640410471584929,14.967458179462149,5
64,2,5,2,RLCCA,1,1140491,12.004167538962886,23.6195203309704,4
64,2,5,2,RLCCA,1,1029906,15.606496505956763,6.414473317428193,5
64,2,5,2,RLCCA,1,1089293,24.871577339775055,20.982342169462434,6
64,2,5,2,RLCCA,1,1027887,8.461804809167011,16.298720379555633,4
64,2,5,2,RLCCA,1,1146672,20.47811396144898,13.738509374471962,9
64,2,5,2,RLCCA,1,1003307,3.001554128863562,4.397525388431442,6
64,2,5,2,RLCCA,1,1029929,11.89168387820355,14.667463893275649,7
64,2,5,2,RLCCA,1,1029926,17.67382158754356,11.579886457525918,1
64,2,5,2,RLCCA,1,1040163,2.4019983523905353,8.323647754722947,4
64,2,5,2,RLCCA,1,1103677,6.458552555179747,10.49320961369188,5
64,2,5,2,RLCCA,1,1122111,10.999383615099449,23.030569737628447,6
64,2,5,2,RLCCA,1,1138467,21.714909257141827,6.3350444631253495,3
64,2,5,2,RLCCA,1,1165092,17.46453510554591,11.230252724821781,9
64,2,5,2,RLCCA,1,1169188,7.879804974120669,8.834798141099814,3
64,2,5,2,RLCCA,1,1150759,3.943378058621249,14.190181630943846,2
64,2,5,2,RLCCA,1,1136422,16.188991553220138,20.349266834760737,10
64,2,5,2,RLCCA,1,1150765,2.57473393389353,7.709085720208469,7
64,2,5,2,RLCCA,1,1079120,16.844079123481833,24.101172468653598,6
64,2,5,2,RLCCA,1,1007437,9.650771111737427,21.07463186069943,10
64,2,5,2,RLCCA,1,1136468,19.786586144931285,4.821349571560445,3
64,2,5,2,RLCCA,1,1107800,16.505329771945217,3.3920928200428873,4
64,2,5,2,RLCCA,1,1079128,12.24248424786008,18.596640959676584,8
64,2,5,2,RLCCA,1,1017668,10.917829626910459,16.833817617076676,1
64,2,5,2,RLCCA,1,1003332,20.052645165867233,13.485146951212576,9
64,2,5,2,RLCCA,1,1087325,13.859006518422182,6.4516931206456665,3
64,2,5,2,RLCCA,1,1044289,0.4296371240534451,8.997347252538551,7
64,2,5,2,RLCCA,1,1161055,19.560969001308013,11.021354441065311,9
64,2,5,2,RLCCA,1,1077058,10.06953705670477,17.288727922955598,4
64,2,5,2,RLCCA,1,1064773,20.70875833313697,15.202465154367943,9
64,2,5,2,RLCCA,1,1046361,10.852518316251853,9.442139147550037,9
64,2,5,2,RLCCA,1,1091403,10.155699547298058,18.321782653596838,8
64,2,5,2,RLCCA,1,1152847,17.64321996898648,15.370627071039452,9
64,2,5,2,RLCCA,1,1025903,13.163908430367517,14.704159176898209,3
64,2,5,2,RLCCA,1,1058675,13.162002949016912,17.105968110052356,4
64,2,5,2,RLCCA,1,1042283,1.7236134415433852,21.792613775936506,1
64,2,5,2,RLCCA,1,1093492,23.645483862590325,0.9022059599490775,1
64,2,5,2,RLCCA,1,1036138,23.126644860037526,15.517302180369946,7
64,2,5,2,RLCCA,1,1136505,10.859474104996801,18.289231980363756,5
64,2,5,2,RLCCA,1,1027941,5.301929288277478,19.233238664292795,5
64,2,5,2,RLCCA,1,1083236,24.892897957354332,19.27579490121586,3
64,2,5,2,RLCCA,1,1007481,15.56528080140369,12.09151174004477,6
64,2,5,2,RLCCA,1,1081190,4.101722982991989,0.20805117695232056,1
64,2,5,2,RLCCA,1,1056617,23.200792185528893,15.56720523265935,6
64,2,5,2,RLCCA,1,1048438,1.607118196900874,2.771373275808401,3
64,2,5,2,RLCCA,1,1138536,21.858127073565623,0.8446984363951526,10
64,2,5,2,RLCCA,1,1038195,20.666276288890113,22.495828221716994,6
64,2,5,2,RLCCA,1,1087343,1.3562322704510845,20.743025297003246,5
64,2,5,2,RLCCA,1,1042288,15.551082002059381,12.728403517284132,9
64,2,5,2,RLCCA,1,1150865,10.64702166548323,4.172817965360853,8
64,2,5,2,RLCCA,1,1019789,19.576148910752416,9.106337094150003,2
64,2,5,2,RLCCA,1,1079186,17.597528739531917,10.345612715592708,10
64,2,5,2,RLCCA,1,1154962,0.35562202069963744,19.29281578372177,4
64,2,5,2,RLCCA,1,1058707,12.153215770341319,11.719809104847474,7
64,2,5,2,RLCCA,1,1030027,12.137557622066739,3.8122498049171742,8
64,2,5,2,RLCCA,1,1034122,2.038279068649363,3.6123854995569924,5
64,2,5,2,RLCCA,1,1011592,16.591869595290728,6.945930187453652,3
64,2,5,2,RLCCA,1,1154970,20.854554884339176,21.884664404083072,8
64,2,5,2,RLCCA,1,1027971,22.985080173718366,22.94971608070739,4
64,2,5,2,RLCCA,1,1167232,9.846785544810032,9.210412821215478,9
64,2,5,2,RLCCA,1,1111939,11.024812736698589,1.9875585478957198,2
64,2,5,2,RLCCA,1,1148802,11.511358094069964,18.978011871117474,8
64,2,5,2,RLCCA,1,1001365,11.495087127778422,5.6717014132550725,4
64,2,5,2,RLCCA,1,1138574,3.6630129809525727,0.6424726299200728,3
64,2,5,2,RLCCA,1,1167281,4.045717438631268,9.718204232238385,7
64,2,5,2,RLCCA,1,1040303,15.968571024793242,2.4207464683614046,1
64,2,5,2,RLCCA,1,1148848,4.390322974725799,13.962365670367948,4
64,2,5,2,RLCCA,1,1128370,22.586880760988024,5.8646063914027815,7
64,2,5,2,RLCCA,1,1005484,18.114745317586454,21.423812249151187,5
64,2,5,2,RLCCA,1,1103796,10.231659514005782,17.45265051040307,9
64,2,5,2,RLCCA,1,1159093,17.65431647356497,12.682313567076221,9
64,2,5,2,RLCCA,1,1068984,1.6737923561813985,16.769753247606936,4
64,2,5,2,RLCCA,1,1064889,22.689524840430625,1.1797738506484325,10
64,2,5,2,RLCCA,1,1095614,20.86716877044201,1.5417985348413044,9
64,2,5,2,RLCCA,1,1040289,21.47444862895623,22.294838395720667,6
64,2,5,2,RLCCA,1,1025952,5.414013195794008,19.200357714439445,2
64,2,5,2,RLCCA,1,1150881,5.5613402413433555,16.576587193460714,2
64,2,5,2,RLCCA,1,1157025,11.52202960967251,19.83798269327719,10
64,2,5,2,RLCCA,1,1030076,10.961522955928132,7.255126677879682,2
64,2,5,2,RLCCA,1,1058723,11.004397552563969,10.740148332008237,8
64,2,5,2,RLCCA,1,1068963,7.572339474418681,3.8286767328102065,1
64,2,5,2,RLCCA,1,1130405,23.27924231095345,10.810018666410267,3
64,2,5,2,RLCCA,1,1136549,23.857413053745578,12.00016371946717,10
64,2,5,2,RLCCA,1,1140649,7.303840407139637,10.196029605157682,2
64,2,5,2,RLCCA,1,1017782,21.472128616553928,19.423540626107126,4
64,2,5,2,RLCCA,1,1046452,12.746523434018362,3.7438371709165335,3
64,2,5,2,RLCCA,1,1009585,6.166258401552627,18.804550415035003,2
64,2,5,2,RLCCA,1,1081262,17.994279537024873,0.6725626769168516,8
64,2,5,2,RLCCA,1,1140689,20.737131763963912,1.2500309906357314,10
64,2,5,2,RLCCA,1,1058769,4.225637441510241,4.101841071665929,5
64,2,5,2,RLCCA,1,1046477,4.3860992085041435,4.953423820722017,5
64,2,5,2,RLCCA,1,1085400,16.429613611512128,15.860246427715468,3
64,2,5,2,RLCCA,1,1011651,8.775387004569462,15.038071729730785,8
64,2,5,2,RLCCA,1,1163205,5.544392577942906,2.814781864828513,5
64,2,5,2,RLCCA,1,1015768,15.71260721330301,24.37905060528649,5
64,2,5,2,RLCCA,1,1091528,6.658383058251312,23.70580296424925,5
64,2,5,2,RLCCA,1,1120205,12.785297497989244,1.0050956488034373,2
64,2,5,2,RLCCA,1,1146831,24.83015192142646,19.753929076377876,9
64,2,5,2,RLCCA,1,1087476,15.726413609514623,6.951668736470387,2
64,2,5,2,RLCCA,1,1042410,2.855479813182228,2.729395497471261,6
64,2,5,2,RLCCA,1,1023977,12.157946850270669,0.4930961890472123,8
64,2,5,2,RLCCA,1,1079288,21.605897833388745,13.884607266281598,3
64,2,5,2,RLCCA,1,1157112,0.922515639370717,13.415743840194395,4
64,2,5,2,RLCCA,1,1148923,24.897363809158325,21.50219475170632,3
64,2,5,2,RLCCA,1,1099774,23.147603394221136,4.739052677486152,4
64,2,5,2,RLCCA,1,1042431,9.039694159131269,2.0533647834666775,1
64,2,5,2,RLCCA,1,1028095,12.56303077960164,19.08795987879763,1
64,2,5,2,RLCCA,1,1126369,1.2988267679642402,4.972854207679248,8
64,2,5,2,RLCCA,1,1132512,14.004783798216708,1.059003684146627,9
64,2,5,2,RLCCA,1,1064931,21.758303813065456,8.944809569060398,9
64,2,5,2,RLCCA,1,1148901,11.376714481698372,21.098092435645516,4
64,2,5,2,RLCCA,1,1079269,4.020053592552948,20.341490286631085,8
64,2,5,2,RLCCA,1,1101799,9.996324109686725,6.7533304748854075,2
64,2,5,2,RLCCA,1,1079278,24.428379665275,16.051624962280506,9
64,2,5,2,RLCCA,1,1167342,0.2349830151746719,7.318463499075392,8
