64,4,20,1,RLCCA,1,1150992,10.358291569462988,0.37139221117851307,2
64,4,20,1,RLCCA,1,1059501,19.4450501881882,6.131436578201853,4
64,4,20,1,RLCCA,1,1075885,12.713193485797111,21.49265452676649,15
64,4,20,1,RLCCA,1,1100462,6.062668088891377,7.90464068417001,5
64,4,20,1,RLCCA,1,1112750,20.118388539623204,3.228833339626351,4
64,4,20,1,RLCCA,1,1135315,18.321121359963403,20.411909312278866,16
64,4,20,1,RLCCA,1,1041098,9.535478485704456,21.823940379801194,14
64,4,20,1,RLCCA,1,1002185,21.154411078316937,0.8659787372970823,4
64,4,20,1,RLCCA,1,1088214,15.736196004543121,6.222335741062691,3
64,4,20,1,RLCCA,1,1174232,21.028941643587956,23.7165707622043,16
64,4,20,1,RLCCA,1,1108697,1.6021667228256042,11.540802786558679,5
64,4,20,1,RLCCA,1,1100507,21.630572643154807,13.52494503910496,12
64,4,20,1,RLCCA,1,1055453,1.6300053922269342,24.322267405208407,13
64,4,20,1,RLCCA,1,1030850,18.95060676599509,15.895305167180354,12
64,4,20,1,RLCCA,1,1020608,6.983933900031064,11.04616370452487,5
64,4,20,1,RLCCA,1,1090247,8.182484128000038,18.843445089995157,14
64,4,20,1,RLCCA,1,1172166,22.297370148864808,16.39280885020768,12
64,4,20,1,RLCCA,1,1057483,14.6075143180822,22.733702107144758,15
64,4,20,1,RLCCA,1,1067724,0.7754973392056845,2.7067255757966127,1
64,4,20,1,RLCCA,1,1028818,7.677371907415974,8.478021683668912,6
64,4,20,1,RLCCA,1,1139407,14.139441681049512,7.721428233146116,7
64,4,20,1,RLCCA,1,1002192,16.880928031586432,18.82372675598493,15
64,4,20,1,RLCCA,1,1147636,21.0155168611795,3.7672088129339096,4
64,4,20,1,RLCCA,1,1127160,22.896230212878994,18.40150725763762,16
64,4,20,1,RLCCA,1,1100539,19.02812535108866,11.671066207169446,8
64,4,20,1,RLCCA,1,1075963,6.252650215650851,16.503474583251837,9
64,4,20,1,RLCCA,1,1010402,24.253997470429212,17.767646251137478,16
64,4,20,1,RLCCA,1,1014497,15.103512164915092,0.638884787144562,3
64,4,20,1,RLCCA,1,1026784,17.07833293754515,7.503059691409625,7
64,4,20,1,RLCCA,1,1045242,3.0255093166366502,17.588277605377442,13
64,4,20,1,RLCCA,1,1061612,20.137143159595972,0.47070291048922464,4
64,4,20,1,RLCCA,1,1164013,6.056864555993827,5.206878451869013,1
64,4,20,1,RLCCA,1,1026802,4.975268773341913,5.52933460031773,1
64,4,20,1,RLCCA,1,1168153,8.760575584927777,16.97972020957003,10
64,4,20,1,RLCCA,1,1082138,16.164036490478804,15.035072351652278,11
64,4,20,1,RLCCA,1,1141533,12.711925816871844,11.299488811434314,7
64,4,20,1,RLCCA,1,1022723,0.0919737569102832,14.961599815982023,9
64,4,20,1,RLCCA,1,1047296,19.755575453520564,7.0874576013117805,4
64,4,20,1,RLCCA,1,1139458,16.334498808576573,0.8641183806242836,3
64,4,20,1,RLCCA,1,1000220,1.0791712018628097,12.304827401684737,5
64,4,20,1,RLCCA,1,1116930,14.179336959168019,19.68673781823506,15
64,4,20,1,RLCCA,1,1082116,15.451817313381197,14.451081039697552,11
64,4,20,1,RLCCA,1,1090308,10.012479379018517,20.436734866790186,14
64,4,20,1,RLCCA,1,1137413,21.87967012841561,1.8459763078686144,4
64,4,20,1,RLCCA,1,1065733,1.7720303001449036,0.826752546196067,1
64,4,20,1,RLCCA,1,1014552,21.312038482903105,10.377709261400735,8
64,4,20,1,RLCCA,1,1170182,11.54474277216072,17.61247490595157,14
64,4,20,1,RLCCA,1,1096456,14.758236307928914,19.108011901178052,15
64,4,20,1,RLCCA,1,1020692,15.376085250566762,4.008105769168033,3
64,4,20,1,RLCCA,1,1174285,6.078865700321492,3.3725074808116693,1
64,4,20,1,RLCCA,1,1006355,20.63368755636067,21.791462167419724,16
64,4,20,1,RLCCA,1,1151757,4.416902017597426,8.98893599844034,5
64,4,20,1,RLCCA,1,1108750,5.832343676540335,21.181429117137565,13
64,4,20,1,RLCCA,1,1121038,20.25826107258626,7.205972128987022,4
64,4,20,1,RLCCA,1,1100559,22.088316319487284,21.86585481964759,16
64,4,20,1,RLCCA,1,1078064,14.260569670160262,0.6485186506386107,3
64,4,20,1,RLCCA,1,1049392,18.191798901063347,1.6543239669976977,4
64,4,20,1,RLCCA,1,1096508,10.644160217708821,3.0449207481214984,2
64,4,20,1,RLCCA,1,1116989,16.16468470214187,9.05436912406995,7
64,4,20,1,RLCCA,1,1041185,15.96363506959419,10.0597766452434,7
64,4,20,1,RLCCA,1,1141567,4.384071862472769,15.876442811468758,9
64,4,20,1,RLCCA,1,1094433,4.234989749247478,24.500737323203055,13
64,4,20,1,RLCCA,1,1028920,11.403524385012826,23.225032372967906,14
64,4,20,1,RLCCA,1,1067816,17.954439409256608,24.212673961921475,16
64,4,20,1,RLCCA,1,1149737,6.297240397160095,23.803756928497506,13
64,4,20,1,RLCCA,1,1129256,23.98090394286062,10.891915866473418,8
64,4,20,1,RLCCA,1,1098541,15.640121913013063,14.081730084146901,11
64,4,20,1,RLCCA,1,1045296,20.069500933263722,2.0504819937284005,4
64,4,20,1,RLCCA,1,1041230,8.710125538084244,24.311333962046838,14
64,4,20,1,RLCCA,1,1155925,1.1298261031094654,11.207756091737311,5
64,4,20,1,RLCCA,1,1020747,10.428108215793987,19.087836251523104,14
64,4,20,1,RLCCA,1,1170260,18.23695062934482,21.17427276926335,16
64,4,20,1,RLCCA,1,1160023,7.962341998550604,17.376440236565116,10
64,4,20,1,RLCCA,1,1133398,18.144563671066344,24.303945255272914,16
64,4,20,1,RLCCA,1,1106777,6.044292432751564,2.421627810143029,1
64,4,20,1,RLCCA,1,1045315,24.410362034508942,12.943334052085557,12
64,4,20,1,RLCCA,1,1164099,22.217433908173327,19.13610397881809,16
64,4,20,1,RLCCA,1,1041244,13.032612792034898,12.23652401079682,7
64,4,20,1,RLCCA,1,1082183,0.47277476592442014,22.373670339213206,13
64,4,20,1,RLCCA,1,1067848,10.650109809117208,21.523991642115526,14
64,4,20,1,RLCCA,1,1139529,21.172399662697458,11.91227495354632,8
64,4,20,1,RLCCA,1,1063756,11.190813500950874,10.45345709522709,6
64,4,20,1,RLCCA,1,1162097,20.879783392081208,6.731609959522089,4
64,4,20,1,RLCCA,1,1117043,0.2438331950673991,21.650827446579967,13
64,4,20,1,RLCCA,1,1102709,22.005596877576167,2.2938892009807965,4
64,4,20,1,RLCCA,1,1170299,18.20415706234243,0.8900812795069473,4
64,4,20,1,RLCCA,1,1014624,9.559504431599349,22.904095691772145,14
64,4,20,1,RLCCA,1,1031039,22.35142425761104,2.453914053393163,4
64,4,20,1,RLCCA,1,1026942,21.055881395342624,22.884660817411177,16
64,4,20,1,RLCCA,1,1080161,15.137373283604422,3.9440502443914234,3
64,4,20,1,RLCCA,1,1174371,5.930827052907743,2.965526030198364,1
64,4,20,1,RLCCA,1,1071976,11.412569295785755,9.45568245871352,6
64,4,20,1,RLCCA,1,1065834,23.58017360207326,10.699566341138619,8
64,4,20,1,RLCCA,1,1147754,20.847480953980078,3.935697651745493,4
64,4,20,1,RLCCA,1,1035122,3.580124152077163,3.632050831632098,1
64,4,20,1,RLCCA,1,1131375,19.74057456493623,13.22492077715291,12
64,4,20,1,RLCCA,1,1047409,12.730371940526126,16.647490303532273,11
64,4,20,1,RLCCA,1,1065839,10.476236926582407,8.991595978426576,6
64,4,20,1,RLCCA,1,1121168,4.786916401934956,2.9889894844180596,1
64,4,20,1,RLCCA,1,1137554,9.434784333120533,7.701919247931759,6
64,4,20,1,RLCCA,1,1108883,23.156666090442215,7.938620853007664,8
64,4,20,1,RLCCA,1,1016710,13.632368055012925,15.978561394061238,11
64,4,20,1,RLCCA,1,1108891,16.077732547348255,1.9666209762662739,3
64,4,20,1,RLCCA,1,1000351,12.31009583731743,1.13919161845904,2
64,4,20,1,RLCCA,1,1090434,0.5353146380294902,24.8749726080667,13
64,4,20,1,RLCCA,1,1047453,17.959671444075862,7.48068290890969,4
64,4,20,1,RLCCA,1,1072003,20.57291424622466,1.80537833550639,4
64,4,20,1,RLCCA,1,1170308,24.279964158474733,15.873450056977974,12
64,4,20,1,RLCCA,1,1158022,13.482328106784855,0.21857265931441283,3
64,4,20,1,RLCCA,1,1010584,17.144666320543173,9.243940975423573,7
64,4,20,1,RLCCA,1,1072010,1.6799304735227683,3.4283396101396226,1
64,4,20,1,RLCCA,1,1014677,7.274868209529709,21.082324279610713,13
64,4,20,1,RLCCA,1,1000336,12.1457584891184,8.253023678425187,6
64,4,20,1,RLCCA,1,1164174,4.383088827514193,16.28593854596491,9
64,4,20,1,RLCCA,1,1012654,23.537506458625423,11.939738217265132,8
64,4,20,1,RLCCA,1,1061810,16.555877070216436,6.749195612051334,3
64,4,20,1,RLCCA,1,1010599,5.146031026680891,4.40723484049749,1
64,4,20,1,RLCCA,1,1082297,17.318511697607253,13.445710944788553,11
64,4,20,1,RLCCA,1,1069985,22.93278467036475,3.8932331812238967,4
64,4,20,1,RLCCA,1,1170339,10.306744054305426,18.730927743400745,14
64,4,20,1,RLCCA,1,1000380,24.769403147996112,10.166244910415434,8
64,4,20,1,RLCCA,1,1106853,17.76528368596804,23.644021132174903,16
64,4,20,1,RLCCA,1,1026995,6.435594526237989,0.9646573012247806,1
64,4,20,1,RLCCA,1,1168300,24.89212640239863,12.821173184510627,12
64,4,20,1,RLCCA,1,1104814,11.193180574829995,2.0567192181686327,2
64,4,20,1,RLCCA,1,1088431,8.360880241491465,17.35966241172676,10
64,4,20,1,RLCCA,1,1078225,24.885746622895848,15.300225907100502,12
64,4,20,1,RLCCA,1,1055699,11.482705152174697,20.288247349487904,14
64,4,20,1,RLCCA,1,1002444,3.5972906654785533,9.366435262380316,5
64,4,20,1,RLCCA,1,1135577,6.005476156460339,20.98309698178782,13
64,4,20,1,RLCCA,1,1104858,19.778328857801228,24.669078279707843,16
64,4,20,1,RLCCA,1,1074138,1.913938460237155,1.6657166679376338,1
64,4,20,1,RLCCA,1,1147869,14.12242000580876,21.20045064929101,15
64,4,20,1,RLCCA,1,1074120,13.860565775965359,11.847571189189862,7
64,4,20,1,RLCCA,1,1096650,20.705425813940607,14.726278700158016,12
64,4,20,1,RLCCA,1,1067979,0.3677304998643329,20.380683806383352,13
64,4,20,1,RLCCA,1,1164236,24.759466829202758,18.596557763638824,16
64,4,20,1,RLCCA,1,1002449,24.317286766091158,4.7741687243835536,4
64,4,20,1,RLCCA,1,1039343,4.528690710064263,21.301705256375126,13
64,4,20,1,RLCCA,1,1145842,11.580738061656437,10.60307263482943,6
64,4,20,1,RLCCA,1,1088503,17.619548025483788,17.208814916470978,12
64,4,20,1,RLCCA,1,1172472,14.096235518508944,20.090479233049088,15
64,4,20,1,RLCCA,1,1057786,4.265208085861642,14.491668192981562,9
64,4,20,1,RLCCA,1,1135610,20.421272219974206,8.746280543681154,8
64,4,20,1,RLCCA,1,1086462,24.131892808727546,10.8534889114863,8
64,4,20,1,RLCCA,1,1035261,10.345778990217596,12.148329300677462,6
64,4,20,1,RLCCA,1,1090533,16.212687358035048,18.411785970120864,15
64,4,20,1,RLCCA,1,1113065,21.421554111396652,13.869491568995256,12
64,4,20,1,RLCCA,1,1125355,9.553925156013056,8.493555407318425,6
64,4,20,1,RLCCA,1,1113070,12.67457192729026,15.375372993493022,11
64,4,20,1,RLCCA,1,1164270,20.7952951158091,12.252870401122971,8
64,4,20,1,RLCCA,1,1166363,12.171577405826236,4.9936948903832565,2
64,4,20,1,RLCCA,1,1049627,13.795916452593485,24.252623683137113,15
64,4,20,1,RLCCA,1,1027076,11.688813185769135,18.758820882259897,14
64,4,20,1,RLCCA,1,1014814,14.990039984719001,0.30226226967427117,3
64,4,20,1,RLCCA,1,1121282,1.5769729155523127,23.371884719842903,13
64,4,20,1,RLCCA,1,1057796,17.990854562066875,19.493616367362293,16
64,4,20,1,RLCCA,1,1168391,3.9553632487775867,17.725437656558157,13
64,4,20,1,RLCCA,1,1166344,20.86109092514821,19.809899249684364,16
64,4,20,1,RLCCA,1,1104909,24.19442429961828,1.2363361196002995,4
64,4,20,1,RLCCA,1,1057806,10.850017997119693,9.007454834448927,6
64,4,20,1,RLCCA,1,1147918,5.967095555909133,7.340435738283044,1
64,4,20,1,RLCCA,1,1127438,21.901306688955756,13.839120944067501,12
64,4,20,1,RLCCA,1,1123376,11.34542219448783,4.073606819957135,2
64,4,20,1,RLCCA,1,1145907,1.5713122260861105,6.227623298457367,1
64,4,20,1,RLCCA,1,1086517,11.19907664771507,20.539367779951984,14
64,4,20,1,RLCCA,1,1006631,5.2844878306986285,16.930529168413575,9
64,4,20,1,RLCCA,1,1010725,24.335410256543128,24.00120145055392,16
64,4,20,1,RLCCA,1,1047585,23.181248098891505,15.769876624699455,12
64,4,20,1,RLCCA,1,1170495,18.78304998381806,18.658394946968127,16
64,4,20,1,RLCCA,1,1018940,3.2453600764892236,12.276889661175604,5
64,4,20,1,RLCCA,1,1045564,17.09830247234789,14.406773654514756,11
64,4,20,1,RLCCA,1,1059877,8.839677053355633,24.584339548755818,14
64,4,20,1,RLCCA,1,1035322,2.7101087548849137,3.6132618209880283,1
64,4,20,1,RLCCA,1,1016888,24.1605748920132,19.57993836131586,16
64,4,20,1,RLCCA,1,1143849,2.62450306935464,3.511807167880427,1
64,4,20,1,RLCCA,1,1104937,5.2132634764824815,18.386696954047764,13
64,4,20,1,RLCCA,1,1027125,23.330150203221585,9.126671696248101,8
64,4,20,1,RLCCA,1,1096746,4.548395752314141,18.46464354472233,13
64,4,20,1,RLCCA,1,1000497,17.889439546064487,21.062776863636458,16
64,4,20,1,RLCCA,1,1045582,8.43738163438829,20.11219640395008,14
64,4,20,1,RLCCA,1,1004622,20.238168475257286,19.27670623113915,16
64,4,20,1,RLCCA,1,1088597,17.45429786671866,21.783100020219337,15
64,4,20,1,RLCCA,1,1029191,22.10570549115554,9.957896496586867,8
64,4,20,1,RLCCA,1,1109083,1.6947492740109489,21.978494166147428,13
64,4,20,1,RLCCA,1,1152093,19.680819163957644,1.6425580552918966,4
64,4,20,1,RLCCA,1,1158236,11.803074201108213,16.669345808954326,10
64,4,20,1,RLCCA,1,1000512,11.160494970741178,13.15851835628202,10
64,4,20,1,RLCCA,1,1066051,24.155393152413804,23.42086466206621,16
64,4,20,1,RLCCA,1,1037404,3.612214539081645,23.579446400574454,13
64,4,20,1,RLCCA,1,1119300,24.693022818008007,24.57763368354725,16
64,4,20,1,RLCCA,1,1061961,13.932232017298329,21.425098066208037,15
64,4,20,1,RLCCA,1,1104970,21.197059010316256,8.362581704870378,8
64,4,20,1,RLCCA,1,1023060,20.352925646569354,17.753354976205582,16
64,4,20,1,RLCCA,1,1088588,20.95126264065222,3.505083837689101,4
64,4,20,1,RLCCA,1,1174605,13.958256207639419,15.99498341029938,11
64,4,20,1,RLCCA,1,1066097,0.7975174094435467,10.443000425493686,5
64,4,20,1,RLCCA,1,1000557,24.50698840191447,18.082908453732372,16
64,4,20,1,RLCCA,1,1158259,20.409396766228838,12.839017289331363,12
64,4,20,1,RLCCA,1,1117303,18.6300014325222,17.38351272002399,12
64,4,20,1,RLCCA,1,1141882,2.6859220675931077,2.0670510226760817,1
64,4,20,1,RLCCA,1,1045603,20.105183918247622,22.72296138576708,16
64,4,20,1,RLCCA,1,1121377,23.593127805874747,17.227437183720784,12
64,4,20,1,RLCCA,1,1148003,20.660170869697147,2.088231970680488,4
64,4,20,1,RLCCA,1,1121383,23.935142672187975,22.721365216502733,16
64,4,20,1,RLCCA,1,1088615,1.5682789907577792,21.063456243027197,13
64,4,20,1,RLCCA,1,1025144,23.267472194284597,12.547296307956675,12
64,4,20,1,RLCCA,1,1027191,17.34622056550257,9.11850384180662,7
64,4,20,1,RLCCA,1,1066089,2.612575958556967,10.211985755396963,5
64,4,20,1,RLCCA,1,1055850,7.325328965575393,9.1021832222856,5
64,4,20,1,RLCCA,1,1047669,12.374778754651238,22.426094694704318,14
64,4,20,1,RLCCA,1,1025140,18.234412717507976,0.8348053150177606,4
64,4,20,1,RLCCA,1,1150062,14.701039324510239,21.61663065106397,15
64,4,20,1,RLCCA,1,1064080,14.34455255011509,16.65459128712739,11
64,4,20,1,RLCCA,1,1057937,1.557060931505113,21.00936302897596,13
64,4,20,1,RLCCA,1,1010829,14.776136871872653,24.43261145969118,15
64,4,20,1,RLCCA,1,1154197,22.611731706050076,22.224116058163354,16
64,4,20,1,RLCCA,1,1125533,3.981412046677533,7.745932120139365,5
64,4,20,1,RLCCA,1,1098880,14.994377198829763,13.818094355500527,11
64,4,20,1,RLCCA,1,1137793,23.655823059211688,21.992494023244312,16
64,4,20,1,RLCCA,1,1002651,13.717789908622361,11.935526541270335,7
64,4,20,1,RLCCA,1,1133701,5.886147442332333,19.46631842881579,13
64,4,20,1,RLCCA,1,1041558,23.51660143441388,15.062304610004022,12
64,4,20,1,RLCCA,1,1133706,5.500812658668284,17.455120556105086,9
64,4,20,1,RLCCA,1,1031315,4.115393666092208,12.335714843882858,5
64,4,20,1,RLCCA,1,1166478,14.475553472391018,16.138721178481934,11
64,4,20,1,RLCCA,1,1111217,6.492565168289163,5.67582654787206,1
64,4,20,1,RLCCA,1,1027243,2.993834805391228,5.93004934399629,1
64,4,20,1,RLCCA,1,1154230,9.72808210374072,15.895566047029995,10
64,4,20,1,RLCCA,1,1057977,15.873060501677756,1.6273210037578352,3
64,4,20,1,RLCCA,1,1168568,3.054233554206215,23.822365213009064,13
64,4,20,1,RLCCA,1,1035454,10.39559688507004,12.637616707712102,10
64,4,20,1,RLCCA,1,1117349,2.442827690157028,5.1021535114836,1
64,4,20,1,RLCCA,1,1039544,9.109839019588401,19.030777361442325,14
64,4,20,1,RLCCA,1,1045687,10.849975732531524,9.515678661884468,6
64,4,20,1,RLCCA,1,1131691,1.5703286579817437,11.469552423392434,5
64,4,20,1,RLCCA,1,1070288,20.081812066583495,21.567685438387713,16
64,4,20,1,RLCCA,1,1088730,14.27786547230183,9.377124827604268,7
64,4,20,1,RLCCA,1,1125594,8.204254575299288,9.91253423087563,6
64,4,20,1,RLCCA,1,1162461,23.006076912378717,11.749322120682068,8
64,4,20,1,RLCCA,1,1023197,19.17453102729696,9.774814666177914,8
64,4,20,1,RLCCA,1,1074370,15.792031725514816,3.9356408142048704,3
64,4,20,1,RLCCA,1,1002717,17.810249991263518,13.690242462755654,12
64,4,20,1,RLCCA,1,1012956,16.041186192563345,4.605486901125234,3
64,4,20,1,RLCCA,1,1021144,6.148316702206984,10.364137005858648,5
64,4,20,1,RLCCA,1,1035478,5.52895152420039,4.019866444398867,1
64,4,20,1,RLCCA,1,1008852,23.46406766216099,23.77613070884216,16
64,4,20,1,RLCCA,1,1131726,13.021156482429381,15.386853362646493,11
64,4,20,1,RLCCA,1,1131761,7.800780880684121,22.45181872697633,14
64,4,20,1,RLCCA,1,1111283,12.208781518332348,14.18920092704338,10
64,4,20,1,RLCCA,1,1012969,16.47156106901209,17.7429876003039,15
64,4,20,1,RLCCA,1,1006824,10.473778386087005,8.81164883129644,6
64,4,20,1,RLCCA,1,1012965,23.023793867048767,16.334934892504293,12
64,4,20,1,RLCCA,1,1008867,18.71662603554056,19.295219410802968,16
64,4,20,1,RLCCA,1,1066212,6.61135546369962,2.3400469306044696,1
64,4,20,1,RLCCA,1,1109220,22.898389912478308,8.128512313977382,8
64,4,20,1,RLCCA,1,1129700,13.925126523405313,2.3615561009109403,3
64,4,20,1,RLCCA,1,1139943,14.047080340355397,14.266412619525887,11
64,4,20,1,RLCCA,1,1064167,22.716875189837936,0.7563278015160437,4
64,4,20,1,RLCCA,1,1029366,19.312752962278683,17.014777390908684,12
64,4,20,1,RLCCA,1,1051884,3.9584675080322285,22.444905229064773,13
64,4,20,1,RLCCA,1,1015025,18.853709085583546,7.522349930670588,8
64,4,20,1,RLCCA,1,1045767,5.475650650978745,17.655605019396496,13
64,4,20,1,RLCCA,1,1166592,22.154041933852547,24.99878365365503,16
64,4,20,1,RLCCA,1,1010971,12.289512585704065,10.1271913128107,6
64,4,20,1,RLCCA,1,1160455,23.186816526191016,11.74999344093742,8
64,4,20,1,RLCCA,1,1142025,19.45226258649281,0.8359060002619212,4
64,4,20,1,RLCCA,1,1127689,9.7270770453887,1.3853583713212245,2
64,4,20,1,RLCCA,1,1146123,21.161438291536577,13.483075764805205,12
64,4,20,1,RLCCA,1,1015059,8.185146156391344,1.6198851671644656,2
64,4,20,1,RLCCA,1,1023250,10.27548204222343,18.156001972649584,14
64,4,20,1,RLCCA,1,1160462,9.835008766244279,3.0923657001687257,2
64,4,20,1,RLCCA,1,1148208,12.525772901158208,5.013333234247975,3
64,4,20,1,RLCCA,1,1035565,8.41261426013711,0.3850060516178344,2
64,4,20,1,RLCCA,1,1006893,3.815031660760237,5.947086818972753,1
64,4,20,1,RLCCA,1,1140021,6.059372310039718,10.20303962389633,5
64,4,20,1,RLCCA,1,1027366,8.637572979086025,19.677814507664678,14
64,4,20,1,RLCCA,1,1064251,19.230275083859862,12.227557236110584,8
64,4,20,1,RLCCA,1,1078591,20.01133297854491,9.159737248335993,8
64,4,20,1,RLCCA,1,1011002,3.3303316859220047,5.70100821536386,1
64,4,20,1,RLCCA,1,1148199,3.9950435739340513,22.21368834920406,13
64,4,20,1,RLCCA,1,1070376,12.865831027524813,7.890717433236777,7
64,4,20,1,RLCCA,1,1043767,16.075474683707622,18.760798223276424,15
64,4,20,1,RLCCA,1,1045811,21.808284867186572,1.0547057914754205,4
64,4,20,1,RLCCA,1,1109293,14.615893622122924,9.963532293195504,7
64,4,20,1,RLCCA,1,1115439,21.478222003274315,4.405039525135638,4
64,4,20,1,RLCCA,1,1066287,9.117052869939913,4.785424362813377,2
64,4,20,1,RLCCA,1,1023280,5.131393062724669,14.249665314956118,9
64,4,20,1,RLCCA,1,1064275,4.002047508144988,12.271596332814648,5
64,4,20,1,RLCCA,1,1082708,3.965563452836278,3.412426295099145,1
64,4,20,1,RLCCA,1,1101141,20.574339264439637,19.378533464466244,16
64,4,20,1,RLCCA,1,1092950,16.409073098074188,3.165369945339844,3
64,4,20,1,RLCCA,1,1068374,15.532936023275596,21.350931719895115,15
64,4,20,1,RLCCA,1,1152346,21.649004346217726,14.450223211248488,12
64,4,20,1,RLCCA,1,1070428,24.552252299273377,2.3527298680316644,4
64,4,20,1,RLCCA,1,1117532,2.738210498841703,3.407429066793574,1
64,4,20,1,RLCCA,1,1164639,7.41834386717654,6.685906244239339,1
64,4,20,1,RLCCA,1,1166657,7.08283162403312,2.8256863818877154,1
64,4,20,1,RLCCA,1,1080640,13.536014793258495,15.377850307908629,11
