64,4,20,1,RLCCA,1,1150992,10.358291569462988,0.37139221117851307,2
64,4,20,1,RLCCA,1,1066307,24.043946617568203,22.56733747962624,16
64,4,20,1,RLCCA,1,1156422,12.860032429046585,15.790905277187699,11
64,4,20,1,RLCCA,1,1027414,23.621753043063677,10.25719694655578,8
64,4,20,1,RLCCA,1,1103177,16.581628418388426,15.131017264980503,11
64,4,20,1,RLCCA,1,1043797,10.943864672551204,10.371730886915612,6
64,4,20,1,RLCCA,1,1090891,13.21937146967479,8.044077133467091,7
64,4,20,1,RLCCA,1,1152335,17.793985775849805,1.1064497854671842,4
64,4,20,1,RLCCA,1,1144142,5.976537024450366,6.823024365701075,1
64,4,20,1,RLCCA,1,1049970,7.766596132960903,23.564476337903237,14
64,4,20,1,RLCCA,1,1027436,10.647632419397066,19.312058821450854,14
64,4,20,1,RLCCA,1,1080691,21.378437515207445,18.708337945479325,16
64,4,20,1,RLCCA,1,1113463,11.006251232640945,24.01923954302138,14
64,4,20,1,RLCCA,1,1058168,5.846823917659713,9.445956247469024,5
64,4,20,1,RLCCA,1,1080696,16.50789461095629,15.471768076345144,11
64,4,20,1,RLCCA,1,1039719,14.59705317183156,16.71635294543816,11
64,4,20,1,RLCCA,1,1072504,5.838929029866982,0.55328718193595,1
64,4,20,1,RLCCA,1,1035621,14.529934294772712,16.865343781010054,11
64,4,20,1,RLCCA,1,1058172,14.164110336183851,7.408523991704545,3
64,4,20,1,RLCCA,1,1049980,20.31340452070511,4.491818529694552,4
64,4,20,1,RLCCA,1,1103229,7.438450289755863,21.13481204249188,13
64,4,20,1,RLCCA,1,1160544,17.784201849695144,9.380159432563417,8
64,4,20,1,RLCCA,1,1148258,10.938491922987117,15.67217244775998,10
64,4,20,1,RLCCA,1,1002875,22.074486717511586,1.2374488634835896,4
64,4,20,1,RLCCA,1,1127780,13.550569606181657,16.99792623335685,11
64,4,20,1,RLCCA,1,1150315,7.820149297117261,19.01889619128921,14
64,4,20,1,RLCCA,1,1006961,15.186129348585045,2.8542908751991343,3
64,4,20,1,RLCCA,1,1088917,12.845388046902716,0.6952290692908982,3
64,4,20,1,RLCCA,1,1101213,17.669316794160807,18.35838599789141,16
64,4,20,1,RLCCA,1,1015199,3.9833847362319568,22.44530478269778,13
64,4,20,1,RLCCA,1,1080708,12.956102799684984,21.45046262656733,15
64,4,20,1,RLCCA,1,1060230,2.2260597197539944,10.285036513919808,5
64,4,20,1,RLCCA,1,1080710,21.974506737420953,8.690798349866455,8
64,4,20,1,RLCCA,1,1045908,6.164035565934741,15.58652641616321,9
64,4,20,1,RLCCA,1,1068429,5.102744962734565,3.3896027545598866,1
64,4,20,1,RLCCA,1,1152436,19.868375466326686,19.426598098301135,16
64,4,20,1,RLCCA,1,1084855,4.661439924070759,10.733301793846607,5
64,4,20,1,RLCCA,1,1068472,12.795725382953524,11.680567042201734,7
64,4,20,1,RLCCA,1,1060282,14.784186877600417,9.700850144176135,7
64,4,20,1,RLCCA,1,1168829,10.530238760293425,17.005759436840794,10
64,4,20,1,RLCCA,1,1043874,2.935099011023498,13.725473599183253,9
64,4,20,1,RLCCA,1,1027490,0.46145757554602707,16.45274027981275,9
64,4,20,1,RLCCA,1,1076640,6.382224462924273,6.412962730025917,1
64,4,20,1,RLCCA,1,1047994,23.893631868328836,15.427653359697697,12
64,4,20,1,RLCCA,1,1078696,6.6321134443103595,1.1487744712492898,1
64,4,20,1,RLCCA,1,1037746,24.13035892273056,6.331425304303458,4
64,4,20,1,RLCCA,1,1164757,1.5948093287375418,20.167050921050848,13
64,4,20,1,RLCCA,1,1127898,20.29352611057151,21.87351439725735,16
64,4,20,1,RLCCA,1,1045956,13.968579170110399,15.342211067713555,11
64,4,20,1,RLCCA,1,1097154,23.84279774835806,15.077190573203218,12
64,4,20,1,RLCCA,1,1043933,0.3299797126353683,18.88764147366397,13
64,4,20,1,RLCCA,1,1158594,20.981541758635327,13.528334459234534,12
64,4,20,1,RLCCA,1,1045976,18.671864935963402,10.034429536937406,8
64,4,20,1,RLCCA,1,1091018,23.973350909924896,21.84299775636499,16
64,4,20,1,RLCCA,1,1125835,7.5972191846957,24.181481978898844,14
64,4,20,1,RLCCA,1,1107404,12.022665159768133,0.4974436054131868,2
64,4,20,1,RLCCA,1,1097202,10.122119850784834,5.228880272101867,2
64,4,20,1,RLCCA,1,1156597,6.583792453439376,18.1574763713027,13
64,4,20,1,RLCCA,1,1121791,10.324489917738523,10.701595083682864,6
64,4,20,1,RLCCA,1,1011169,9.398163142811615,1.1539769551399455,2
64,4,20,1,RLCCA,1,1021435,23.028873262810468,15.182465130867845,12
64,4,20,1,RLCCA,1,1070564,20.433719052362424,21.515114450481043,16
64,4,20,1,RLCCA,1,1068519,23.011240369511448,8.99361368315562,8
64,4,20,1,RLCCA,1,1023480,17.04190489065285,8.775693386340889,7
64,4,20,1,RLCCA,1,1007096,22.12770782092593,2.2388414798947625,4
64,4,20,1,RLCCA,1,1168874,7.298595314660135,11.10901920474097,5
64,4,20,1,RLCCA,1,1033714,4.71456813244945,17.608541950921737,13
64,4,20,1,RLCCA,1,1076718,7.761714829772288,14.056132454154183,10
64,4,20,1,RLCCA,1,1093137,0.6721836568999373,5.232572809493114,1
64,4,20,1,RLCCA,1,1023498,12.9048483764141,5.510591174854862,3
64,4,20,1,RLCCA,1,1121814,21.040889863405695,6.484297466495589,4
64,4,20,1,RLCCA,1,1162777,15.084069381990089,23.964201601668663,15
64,4,20,1,RLCCA,1,1052185,11.503061173165468,18.61831344493291,14
64,4,20,1,RLCCA,1,1037828,16.9161886601649,2.992408853069728,3
64,4,20,1,RLCCA,1,1109532,18.348816842626654,15.262058903143231,12
64,4,20,1,RLCCA,1,1138204,11.28674013195186,10.977697208864512,6
64,4,20,1,RLCCA,1,1037825,15.952025482799899,20.951824042757185,15
64,4,20,1,RLCCA,1,1068575,7.937651181498326,19.869867493679266,14
64,4,20,1,RLCCA,1,1091077,1.596808366032814,21.87048589957721,13
64,4,20,1,RLCCA,1,1064454,14.880178556213078,14.79976394676538,11
64,4,20,1,RLCCA,1,1080840,20.0174005524953,15.76361352050882,12
64,4,20,1,RLCCA,1,1115657,24.22350717608804,10.118314954297412,8
64,4,20,1,RLCCA,1,1086988,3.2228989781248396,4.898290732772317,1
64,4,20,1,RLCCA,1,1035794,7.330827540400724,0.6446160193005639,1
64,4,20,1,RLCCA,1,1080847,15.757651113061996,10.1005509341731,7
64,4,20,1,RLCCA,1,1101362,22.244487121535403,16.51836387198363,12
64,4,20,1,RLCCA,1,1029676,21.733108937502177,8.473583234703325,8
64,4,20,1,RLCCA,1,1117748,24.712195260620096,5.939762477287509,4
64,4,20,1,RLCCA,1,1072695,24.587311806124692,13.85884780553756,12
64,4,20,1,RLCCA,1,1171001,7.763400780843897,23.239525271714243,14
64,4,20,1,RLCCA,1,1021475,22.854317779037366,12.6122680212179,12
64,4,20,1,RLCCA,1,1123875,17.292358990252424,11.950140855330599,7
64,4,20,1,RLCCA,1,1072675,22.151249886808714,19.152340163065944,16
64,4,20,1,RLCCA,1,1103396,17.082975362787128,2.5681736393619676,3
64,4,20,1,RLCCA,1,1066534,4.258142669168926,18.654961380183487,13
64,4,20,1,RLCCA,1,1023543,14.030103460327497,14.123742656301514,11
64,4,20,1,RLCCA,1,1095210,2.4728510844503404,16.049120235409028,9
64,4,20,1,RLCCA,1,1048116,24.556817453342966,20.47777191671227,16
64,4,20,1,RLCCA,1,1115692,16.445577511329486,19.994224241914175,15
64,4,20,1,RLCCA,1,1017423,17.504002804082937,9.221797151919,8
64,4,20,1,RLCCA,1,1072724,0.6399556252240792,24.83616802911807,13
64,4,20,1,RLCCA,1,1119828,12.914249026705606,1.9513968621896787,3
64,4,20,1,RLCCA,1,1152596,21.113419443411207,7.873268834889755,8
64,4,20,1,RLCCA,1,1072726,24.88081365916245,7.328260589258255,4
64,4,20,1,RLCCA,1,1027655,16.83308018474534,17.787141936892677,15
64,4,20,1,RLCCA,1,1035846,0.5766287371837691,6.185362893081109,1
64,4,20,1,RLCCA,1,1105498,21.387909241229234,22.25673626090994,16
64,4,20,1,RLCCA,1,1072735,9.526069842065173,9.064018864782927,6
64,4,20,1,RLCCA,1,1095235,11.273942175092028,1.0663129048473663,2
64,4,20,1,RLCCA,1,1076808,23.811222559553126,16.757713465410156,12
64,4,20,1,RLCCA,1,1068617,14.385321543671505,16.557931314441547,11
64,4,20,1,RLCCA,1,1164874,2.762069360121348,21.383432167558347,13
64,4,20,1,RLCCA,1,1078863,19.365919188307775,16.478578324407756,12
64,4,20,1,RLCCA,1,1107535,19.52602698299101,15.54622390196111,12
64,4,20,1,RLCCA,1,1142387,17.516323777085788,5.3600184817100605,4
64,4,20,1,RLCCA,1,1017448,1.3656084452913468,4.341030566874714,1
64,4,20,1,RLCCA,1,1121910,2.534187003064023,9.915440977042769,5
64,4,20,1,RLCCA,1,1085055,6.6461624168526825,16.681288566358607,9
64,4,20,1,RLCCA,1,1072737,9.936143350130841,3.122360732390627,2
64,4,20,1,RLCCA,1,1072738,10.282449424326844,17.911528239171318,14
64,4,20,1,RLCCA,1,1072740,17.609584900624366,6.372300997575681,4
64,4,20,1,RLCCA,1,1168996,14.059269250485334,20.525788238031115,15
64,4,20,1,RLCCA,1,1029746,3.978404976412884,20.268517475919307,13
64,4,20,1,RLCCA,1,1173139,6.164213724988877,20.285911782187696,13
64,4,20,1,RLCCA,1,1117844,5.267730388303382,10.599653614202825,5
64,4,20,1,RLCCA,1,1169044,14.348470612238152,9.733744393859528,7
64,4,20,1,RLCCA,1,1003142,6.432778777590999,20.836762592195214,13
64,4,20,1,RLCCA,1,1109662,22.985236862965934,15.938546496369915,12
64,4,20,1,RLCCA,1,1095297,22.670897755228562,15.346409110182922,12
64,4,20,1,RLCCA,1,1072776,7.889979901628003,10.047894722859624,6
64,4,20,1,RLCCA,1,1162888,6.164701370810375,1.2584084666023578,1
64,4,20,1,RLCCA,1,1115784,19.720541850991854,14.15859840953012,12
64,4,20,1,RLCCA,1,1099402,16.765664572105727,20.592998460802654,15
64,4,20,1,RLCCA,1,1019539,23.32563943053147,10.806009272709328,8
64,4,20,1,RLCCA,1,1154700,23.584909132138307,7.082643590061981,4
64,4,20,1,RLCCA,1,1046191,1.5336234041712,18.20027299825258,13
64,4,20,1,RLCCA,1,1037994,23.05803110386297,1.1128738718858742,4
64,4,20,1,RLCCA,1,1152701,10.603938299726885,5.521424672659247,2
64,4,20,1,RLCCA,1,1015457,21.867592404125343,16.48817238058846,12
64,4,20,1,RLCCA,1,1009342,4.887461285055789,16.089193903596986,9
64,4,20,1,RLCCA,1,1087140,9.837802200030556,14.269348295512906,10
64,4,20,1,RLCCA,1,1007290,14.935856802780018,15.83073691601695,11
64,4,20,1,RLCCA,1,1169060,20.942856158408553,24.39194465168675,16
64,4,20,1,RLCCA,1,1083046,14.921086846472436,24.795158078179995,15
64,4,20,1,RLCCA,1,1078950,23.29604718138143,12.319798003523058,8
64,4,20,1,RLCCA,1,1169064,18.78677736933642,0.5623835141332973,4
64,4,20,1,RLCCA,1,1117866,14.217847621116244,11.81223372220851,7
64,4,20,1,RLCCA,1,1117869,24.26314812429463,13.817496152088697,12
64,4,20,1,RLCCA,1,1060525,12.90757723393988,5.700908683013282,3
64,4,20,1,RLCCA,1,1119919,11.453873579137182,6.8247113601127545,2
64,4,20,1,RLCCA,1,1144494,19.785668563350253,15.375867519809347,12
64,4,20,1,RLCCA,1,1072849,11.35730204264235,5.410801416206212,2
64,4,20,1,RLCCA,1,1117907,22.160571097483732,24.59292509433873,16
64,4,20,1,RLCCA,1,1146581,15.59864639621734,22.017804667566917,15
64,4,20,1,RLCCA,1,1011400,5.429688039421308,8.961118739582414,5
64,4,20,1,RLCCA,1,1060571,12.595757774552471,17.474219927994596,11
64,4,20,1,RLCCA,1,1052381,13.346206034816912,9.611374548175105,7
64,4,20,1,RLCCA,1,1048284,13.702895100062266,3.091147027412074,3
64,4,20,1,RLCCA,1,1136326,16.081024171072997,1.7491264991561755,3
64,4,20,1,RLCCA,1,1040084,22.756646759204557,0.505592756111602,4
64,4,20,1,RLCCA,1,1038034,22.97555607330187,19.206737753141994,16
64,4,20,1,RLCCA,1,1003218,24.2179203335577,11.384454292946776,8
64,4,20,1,RLCCA,1,1171185,9.36788209095148,11.820897832828283,6
64,4,20,1,RLCCA,1,1085171,11.544492526337912,17.177594099136037,10
64,4,20,1,RLCCA,1,1009386,20.62216663134921,21.05021907228561,16
64,4,20,1,RLCCA,1,1101558,1.8132451369627773,9.127350965934614,5
64,4,20,1,RLCCA,1,1126135,13.042690769798625,4.732997502120813,3
64,4,20,1,RLCCA,1,1040102,11.49203640308389,18.932889300764828,14
64,4,20,1,RLCCA,1,1072891,23.380462806801276,12.344160453727385,8
64,4,20,1,RLCCA,1,1169151,17.37461884353304,8.240708038342415,7
64,4,20,1,RLCCA,1,1011455,21.634995203275416,8.357777454199852,8
64,4,20,1,RLCCA,1,1103584,19.837341000322937,15.32801625547889,12
64,4,20,1,RLCCA,1,1091298,3.7723697569389643,2.0685152365608523,1
64,4,20,1,RLCCA,1,1064682,14.212182609874697,5.685398290100306,3
64,4,20,1,RLCCA,1,1048306,15.733230030531754,3.0016276375070814,3
64,4,20,1,RLCCA,1,1079056,12.14938177929726,8.48950941241823,6
64,4,20,1,RLCCA,1,1079057,5.160804948474096,0.6896703095278269,1
64,4,20,1,RLCCA,1,1124115,23.875676915305906,22.82149425693632,16
64,4,20,1,RLCCA,1,1066771,5.289281778207492,16.291152957283252,9
64,4,20,1,RLCCA,1,1027847,17.596644142844376,9.739660288168727,8
64,4,20,1,RLCCA,1,1038085,5.3546283134336266,18.821076618999033,13
64,4,20,1,RLCCA,1,1152795,5.587825462414394,7.133847358690776,1
64,4,20,1,RLCCA,1,1142554,3.221173953914541,0.8737108258959156,1
64,4,20,1,RLCCA,1,1081117,14.389479737632382,5.142168938585417,3
64,4,20,1,RLCCA,1,1072927,1.366898998413264,2.8841973325360506,1
64,4,20,1,RLCCA,1,1093381,13.160493295898046,4.87959399255757,3
64,4,20,1,RLCCA,1,1140491,8.872047834808756,16.701017285837032,10
64,4,20,1,RLCCA,1,1029906,18.711524325610583,23.294219752192095,16
64,4,20,1,RLCCA,1,1089293,12.054225338606685,5.456825711369968,2
64,4,20,1,RLCCA,1,1027887,5.640561862549713,18.069779530705688,13
64,4,20,1,RLCCA,1,1146672,7.251019175200906,0.12202296458870077,1
64,4,20,1,RLCCA,1,1003307,1.8805419638741405,4.693469709573925,1
64,4,20,1,RLCCA,1,1029929,9.147106151134086,18.89418329819466,14
64,4,20,1,RLCCA,1,1029926,15.884833204630313,1.4351699106309042,3
64,4,20,1,RLCCA,1,1040163,1.5915526572718637,21.342753188178698,13
64,4,20,1,RLCCA,1,1103677,19.37272888463287,8.450331771824763,8
64,4,20,1,RLCCA,1,1122111,8.361405764994695,24.89067770781248,14
64,4,20,1,RLCCA,1,1138467,15.393841420869064,8.65274070956283,7
64,4,20,1,RLCCA,1,1165092,19.269255987726368,22.071087470857815,16
64,4,20,1,RLCCA,1,1169188,11.964924536543785,13.791483370283167,10
64,4,20,1,RLCCA,1,1150759,1.4204533111120732,6.121322695420892,1
64,4,20,1,RLCCA,1,1136422,12.98011717315812,21.85974056825618,15
64,4,20,1,RLCCA,1,1150765,11.150035728188527,3.5412968376257314,2
64,4,20,1,RLCCA,1,1079120,16.80535614083175,21.26570295166924,15
64,4,20,1,RLCCA,1,1007437,9.016186825964796,22.360034769033884,14
64,4,20,1,RLCCA,1,1136468,7.45784982275028,8.653915691669981,5
64,4,20,1,RLCCA,1,1107800,11.582316499588153,3.71342440679377,2
64,4,20,1,RLCCA,1,1079128,21.97486081889141,15.312657998681878,12
64,4,20,1,RLCCA,1,1017668,15.438085750324982,11.072069392712054,7
64,4,20,1,RLCCA,1,1003332,17.69780831730794,9.630781058810705,8
64,4,20,1,RLCCA,1,1087325,9.726168139865127,1.1325364870649528,2
64,4,20,1,RLCCA,1,1044289,4.891351440746284,19.231132519145397,13
64,4,20,1,RLCCA,1,1161055,7.648044364751289,24.018186970033362,14
64,4,20,1,RLCCA,1,1077058,15.157888901531507,11.046124737569833,7
64,4,20,1,RLCCA,1,1064773,8.453198576623612,18.05226226448326,14
64,4,20,1,RLCCA,1,1046361,4.561237737994022,3.147112442050414,1
64,4,20,1,RLCCA,1,1091403,8.237646341696115,14.178438319590661,10
64,4,20,1,RLCCA,1,1152847,8.977269973863992,10.072492853212498,6
64,4,20,1,RLCCA,1,1025903,18.312520115172582,8.092134284835007,8
64,4,20,1,RLCCA,1,1058675,10.285361553104174,18.564598625193376,14
64,4,20,1,RLCCA,1,1042283,9.90005068058205,12.630538245624756,10
64,4,20,1,RLCCA,1,1093492,6.6857231883391925,13.36071805640091,9
64,4,20,1,RLCCA,1,1036138,7.733583564655898,23.674318921858355,14
64,4,20,1,RLCCA,1,1136505,21.31404362277091,18.108715186686172,16
64,4,20,1,RLCCA,1,1027941,23.4906060205532,13.750473241223972,12
64,4,20,1,RLCCA,1,1083236,14.274566608186817,24.11432351988458,15
64,4,20,1,RLCCA,1,1007481,19.298724816100215,10.412423876357234,8
64,4,20,1,RLCCA,1,1081190,15.046719234982083,10.975952799455218,7
64,4,20,1,RLCCA,1,1056617,23.48533727323025,24.210221374462392,16
64,4,20,1,RLCCA,1,1048438,18.592744587554524,5.86241600439396,4
64,4,20,1,RLCCA,1,1138536,11.29670117129191,17.572220730489516,14
64,4,20,1,RLCCA,1,1038195,14.178584817111556,5.680071783430984,3
64,4,20,1,RLCCA,1,1087343,1.1718233095895059,10.51170759942871,5
64,4,20,1,RLCCA,1,1042288,24.127844912234337,11.800587306255768,8
64,4,20,1,RLCCA,1,1150865,9.612858241479122,20.465040561367807,14
64,4,20,1,RLCCA,1,1019789,12.342562750799837,10.408341335382508,6
64,4,20,1,RLCCA,1,1079186,23.83231618167618,2.9545559353135724,4
64,4,20,1,RLCCA,1,1154962,6.862737316956779,4.18150697668388,1
64,4,20,1,RLCCA,1,1058707,12.804231169354106,14.670666590961687,11
64,4,20,1,RLCCA,1,1030027,18.715538295788892,9.280543770133026,8
64,4,20,1,RLCCA,1,1034122,19.344266752210793,1.73896409306621,4
64,4,20,1,RLCCA,1,1011592,13.12534245787818,15.087960084583303,11
64,4,20,1,RLCCA,1,1154970,24.560513501650142,2.18510053582183,4
64,4,20,1,RLCCA,1,1027971,9.949381945683472,15.094465924053157,10
64,4,20,1,RLCCA,1,1167232,5.703934905825422,5.928808065992779,1
64,4,20,1,RLCCA,1,1111939,14.76449143463839,13.497555739603943,11
64,4,20,1,RLCCA,1,1148802,10.48983462008086,0.1758831712757516,2
64,4,20,1,RLCCA,1,1001365,21.505961796200474,22.79959754365732,16
64,4,20,1,RLCCA,1,1138574,6.865713695748611,19.73690609172524,13
64,4,20,1,RLCCA,1,1167281,9.230597497413166,18.68485392019649,14
64,4,20,1,RLCCA,1,1040303,2.7455917497729914,24.810741124536754,13
64,4,20,1,RLCCA,1,1148848,11.123737870224264,11.763392644823103,6
64,4,20,1,RLCCA,1,1128370,3.8871436807427777,17.528866921532824,13
64,4,20,1,RLCCA,1,1005484,18.597321982145967,23.79177418617325,16
64,4,20,1,RLCCA,1,1103796,13.184409319734206,17.461950540059526,11
64,4,20,1,RLCCA,1,1159093,9.069793421963109,8.059042962845828,6
64,4,20,1,RLCCA,1,1068984,9.666631275524136,15.673271356966554,10
64,4,20,1,RLCCA,1,1064889,13.225076323487913,24.796472964772768,15
64,4,20,1,RLCCA,1,1095614,24.59256407190588,8.58505575418296,8
64,4,20,1,RLCCA,1,1040289,0.2420815107039722,12.278362936477766,5
64,4,20,1,RLCCA,1,1025952,21.053767263669965,23.07328374287133,16
64,4,20,1,RLCCA,1,1150881,19.065166169441145,17.348904551882526,12
64,4,20,1,RLCCA,1,1157025,13.64751814147473,18.520606012327857,15
64,4,20,1,RLCCA,1,1030076,9.381879905957682,10.361029184367883,6
64,4,20,1,RLCCA,1,1058723,24.046335424063816,18.4326544535054,16
64,4,20,1,RLCCA,1,1068963,0.914520507304065,0.4769655780677402,1
64,4,20,1,RLCCA,1,1130405,7.605450867238643,8.738541103218088,6
64,4,20,1,RLCCA,1,1136549,19.007883806919725,13.115787295017615,12
64,4,20,1,RLCCA,1,1140649,15.946961440986843,8.858962086051058,7
64,4,20,1,RLCCA,1,1017782,14.310749089763817,2.8819171814948588,3
64,4,20,1,RLCCA,1,1046452,8.02878416485502,18.33576671809952,14
64,4,20,1,RLCCA,1,1009585,21.14103694685259,8.472997933617213,8
64,4,20,1,RLCCA,1,1081262,10.778778749688646,1.7156514653701471,2
64,4,20,1,RLCCA,1,1140689,22.26502065489008,21.965738239357286,16
64,4,20,1,RLCCA,1,1058769,15.447321364980143,10.08002364816386,7
64,4,20,1,RLCCA,1,1046477,14.4038932976367,4.688576914567005,3
64,4,20,1,RLCCA,1,1085400,19.011931205987445,9.939447635828364,8
64,4,20,1,RLCCA,1,1011651,17.469727425326308,13.258218855954206,11
64,4,20,1,RLCCA,1,1163205,9.083589954996484,1.7082785185925211,2
64,4,20,1,RLCCA,1,1015768,24.449849762322632,11.349883145602583,8
64,4,20,1,RLCCA,1,1091528,16.870367952527108,9.409232486742592,7
64,4,20,1,RLCCA,1,1120205,19.364998260607813,12.736365598357663,12
64,4,20,1,RLCCA,1,1146831,21.50914588397449,24.831617355805633,16
64,4,20,1,RLCCA,1,1087476,10.843964072350257,8.736475270053848,6
64,4,20,1,RLCCA,1,1042410,21.6886302617978,0.09598964556611378,4
64,4,20,1,RLCCA,1,1023977,21.755219542554617,2.0198170341796047,4
64,4,20,1,RLCCA,1,1079288,20.87878744902081,4.025083356342135,4
64,4,20,1,RLCCA,1,1157112,2.9469607373662114,5.611618337381518,1
64,4,20,1,RLCCA,1,1148923,13.430004883805202,18.194542814877465,15
64,4,20,1,RLCCA,1,1099774,10.250266668678146,18.152467293300006,14
64,4,20,1,RLCCA,1,1042431,19.760651167615308,1.964212357457999,4
64,4,20,1,RLCCA,1,1028095,24.718453868504504,1.2366797564588268,4
64,4,20,1,RLCCA,1,1126369,1.5097876737039044,20.705080466500316,13
64,4,20,1,RLCCA,1,1132512,1.0498309126052483,6.992830122180295,1
64,4,20,1,RLCCA,1,1064931,23.076489009402103,22.902123271273634,16
64,4,20,1,RLCCA,1,1148901,5.512580477323386,10.923335209098067,5
64,4,20,1,RLCCA,1,1079269,23.006953402974588,1.8245133408457122,4
64,4,20,1,RLCCA,1,1101799,17.39960565297814,5.952884760536462,3
64,4,20,1,RLCCA,1,1079278,24.617122085280027,4.162297278921715,4
64,4,20,1,RLCCA,1,1167342,17.53017443262101,22.63315042030463,16
